TS%,eFG%,TO%,OREB%,DREB%,FTR,3PAr,AST/TO,STL%,BLK%,PointsPerPoss,AdjO,AdjD,Team2_TS%,Team2_eFG%,Team2_TO%,Team2_OREB%,Team2_DREB%,Team2_FTR,Team2_3PAr,Team2_AST/TO,Team2_STL%,Team2_BLK%,Team2_PointsPerPoss,Team2_AdjO,Team2_AdjD
0.5394806722625051,0.5001295880108636,0.1681809748422268,0.3741115700408563,0.7626980698266876,0.3768511568940096,0.288095998577872,1.3855179383529448,0.1062903761002873,0.0897770613459123,81.84386650359528,81.67506166171017,81.67506166171017,0.5344180417280547,0.4655028961761816,0.2387666089345825,0.3602498639076315,0.7096545897461881,0.5674540590933346,0.3520907437822124,0.7463018594477413,0.096344421149042,0.0372228353089476,69.47246860600623,69.9001531535001,69.9001531535001
0.5674016418257041,0.5135763003457716,0.137422662954649,0.2538202878533458,0.7305705011953494,0.3479761084844769,0.3453886732878617,2.006147686260469,0.1232065254076163,0.0754600561187935,79.08876974447875,78.93387460886011,78.93387460886011,0.5103164711390625,0.4533462615835302,0.1865923739340825,0.3001622894473422,0.7137717954203658,0.4849708808599178,0.3640751616108779,0.898230546611389,0.0641411285398408,0.052173714072442,67.93279467534894,69.72703879486042,69.72703879486042
0.6153770721554469,0.572831228861133,0.1393931472163086,0.3337632847324456,0.6631145459969311,0.4553160644729914,0.3884066465867427,2.775368077211364,0.1154569502195687,0.0349692477110339,89.29636342797028,89.08706073998455,89.08706073998455,0.5726890883062905,0.5303963318044063,0.181106688755144,0.2448434179432831,0.6554147813099098,0.3336099679921315,0.4414163783174625,1.14886203375059,0.1114502700031655,0.036919567833137,67.01057498043642,67.43002421474915,67.43002421474915
0.5900930610903077,0.5514313557257992,0.1208864292856729,0.2883864479849167,0.7491239973653264,0.3149768064491134,0.5079710679869591,2.701163063623857,0.0820833779100248,0.055332598051591,82.61257574395434,82.43978762910962,82.43978762910962,0.5634004542228972,0.5333971635169711,0.2391537721975299,0.3582106596242446,0.6273311556935387,0.3570613760861658,0.3013408889396619,0.952829885138346,0.0802998067232582,0.0960163913456873,76.81735956963945,77.26659199752164,77.26659199752164
0.5506248379852704,0.5219597423942539,0.1773597814101881,0.2707477255396522,0.7337017591244965,0.2761994582127208,0.3735446040650406,1.6975618603937956,0.0855683155926346,0.0749804219200409,76.45985805709037,76.31770113198125,76.31770113198125,0.5727699899680299,0.5275772826062144,0.1829479257751892,0.2909979687715554,0.6435563171637266,0.548228363889246,0.3221068604425161,1.3335243430226535,0.0864844740028167,0.0630688286200511,83.92755829164814,84.39333856894113,84.39333856894113
0.5363462468709357,0.5031775024258831,0.1442677621084514,0.3665350700875564,0.733810189514806,0.3001592259145449,0.3010272071046483,1.862077666716545,0.1242702505290621,0.0646011483780404,79.43704852837615,79.28042668142737,79.28042668142737,0.5242292826088857,0.4860808779246888,0.1794360014412091,0.216375733084336,0.6672651671195794,0.3114371244768869,0.3245597875267345,1.1526829547175108,0.0797493339738707,0.0327486384772963,73.36836721574807,73.57275965239427,73.57275965239427
0.632222755815753,0.590314294737416,0.1262539674379804,0.3451669148472885,0.7650410364954827,0.3167271667120055,0.430174004990977,2.488969139483881,0.1004601461334468,0.0637891417182347,88.85031955135402,88.64355872354147,88.64355872354147,0.488147201877479,0.4488110879388763,0.2418462072598895,0.3031257447191633,0.697240280144499,0.3478454064717226,0.2647183889184931,0.8842778244316811,0.0591931276510219,0.0629457828497786,58.45752593011958,58.844412127615946,58.844412127615946
0.5456624104980686,0.5007832566012856,0.1414732021762207,0.2964146039839611,0.7287684478095298,0.3322880144553126,0.4344083696607141,1.964895142412972,0.1247398126715065,0.0731591097712355,81.22429075087615,81.05866392977678,81.05866392977678,0.5614294409080065,0.5389728621107033,0.2174304034149665,0.381793460625573,0.7321349454837809,0.3843169915780852,0.3267624051957364,1.0021771775864128,0.0861110508574125,0.1044105573993881,71.7218160520971,72.15658037375742,72.15658037375742
0.5606029835550924,0.5251630497552509,0.1525086703419113,0.2884367044111135,0.7282183480304316,0.262845753357627,0.3699446422090942,1.486873907483991,0.1022924008390868,0.0780839125383994,75.3985558656205,75.26139353245499,75.26139353245499,0.4963960463092042,0.4330216694482904,0.2563770262965218,0.2810687037123028,0.6489894062875379,0.448144333918804,0.3210214005247577,0.6838294562474976,0.0996114560769925,0.0474422133284432,59.750610211495015,60.14281323080904,60.14281323080904
0.5859883089507257,0.5290995463597671,0.1490191478384827,0.3295525128884303,0.7298237737399056,0.394720850145997,0.3480251516936247,1.6653553993258228,0.0900016635460143,0.0696399372498238,80.82395937159673,80.66037057376921,80.66037057376921,0.5113614711505067,0.4806975606654419,0.2053312827436511,0.3318564094023508,0.6884378117477852,0.3680927603253314,0.398654242445026,0.9561917043566546,0.0855547011431879,0.0653239333335748,66.60024740919467,67.01827461163626,67.01827461163626
0.6129566956023275,0.5798236984739568,0.1655513207143801,0.3005044514171534,0.7240624806613387,0.335045677075741,0.4874355705710614,1.83159037657754,0.1056375094082235,0.0543671566002108,84.74635864154209,84.5622799155729,84.5622799155729,0.5604320472629433,0.5147119006890061,0.1948605774784135,0.3152892209803488,0.6212035569767228,0.4558925860899268,0.3997284713515752,0.9955736246718044,0.1165145721004947,0.0796161569951947,75.82560464961598,76.27219185607743,76.27219185607743
0.5602973756330754,0.5144062186653338,0.1258053566520062,0.2386221399847853,0.7692633200909843,0.3151543155834217,0.4811539842502264,1.9736709486201756,0.0754832139912037,0.0414078405404753,76.8338226192654,76.6898855144157,76.6898855144157,0.5573145603292319,0.5227534407942201,0.2169744249021383,0.2830297018767682,0.707778282022331,0.3332605996829853,0.3306059861637991,0.8597935693004234,0.0828447804171801,0.0462874197374273,65.44025523403145,65.85418595231494,65.85418595231494
0.5175802394825775,0.4773392139541353,0.1340506269139847,0.3960832203742631,0.8200578720236148,0.2911432611803426,0.3204864639236202,1.7613410565191203,0.0846635538404114,0.0607092928962464,69.53920630292271,69.42808755542981,69.42808755542981,0.5730970552948025,0.5202642062197301,0.2227629253322371,0.3316181813184284,0.6309363261385846,0.5330804435557807,0.2906584480722332,0.7006786907373039,0.0990057445921053,0.0948597226460655,78.29841875802055,78.75144785076778,78.75144785076778
0.5976614248445408,0.5600959943722006,0.1346773568779178,0.2661866360865947,0.7478983579449646,0.3623214759738343,0.4428094317853265,1.6303651065001568,0.0737181321858076,0.0436446260730948,92.86387398284806,92.63370057591906,92.63370057591906,0.4932694374629959,0.4650868765669363,0.2031150108366757,0.3564230624063682,0.6573858204094287,0.3223330471919957,0.3184562700504338,1.0773147556359937,0.130717581231524,0.0254166363987417,70.40182474693978,70.83248588471103,70.83248588471103
0.5695544369466118,0.526617025167228,0.1430865373551294,0.2741437967115125,0.7432281081122322,0.3239503923880383,0.3451555212549602,1.101786652635255,0.1254016844235966,0.0748243835357836,70.54783101433662,70.43241387147316,70.43241387147316,0.5014896462000097,0.4596484865432568,0.2164631559068511,0.2224163807535609,0.6414558338670472,0.3356489449647787,0.2948722348862205,0.7935965537577309,0.0703042728586354,0.0408417666837693,60.6662170568643,61.06209997609011,61.06209997609011
0.6005140020742558,0.5640510709327087,0.1156319653225307,0.2678703839265368,0.7802968289982435,0.2871298049723307,0.2922658078804576,2.7593998893926197,0.1120740586972221,0.045550455930129,85.92331064757629,85.7328571211228,85.7328571211228,0.5299154284777047,0.4791411552330122,0.2309807064225803,0.3552295797985478,0.7096107139892601,0.4028183696665904,0.249822732837494,0.9220431342786404,0.1142212284507265,0.1045870595820789,65.48592037532691,65.90001449358431,65.90001449358431
0.547415143365172,0.5079887311684093,0.1468202905227673,0.3125323820565406,0.725055226822883,0.2843571816814643,0.3540617635000894,2.156164937235207,0.1255699853155247,0.0523878612560114,72.2832836581907,72.16029083156614,72.16029083156614,0.498761593294134,0.460398593485321,0.2328862609027375,0.280289126102359,0.6822771799907126,0.3865813530409701,0.3757665507073077,0.7428906421499595,0.1072016121615776,0.0756934330188944,61.704920875573,62.10489327628692,62.10489327628692
0.5989801379276951,0.5648963146116189,0.1378819391054165,0.2747479207285468,0.7373337973701715,0.2913344767238849,0.4036335280389881,2.090531675659176,0.0709107115399284,0.020101637869675,76.17577978132766,76.03496809294909,76.03496809294909,0.5157843291559422,0.4713025685281459,0.2496656771003241,0.2570582331074031,0.6290107584103393,0.3578187931063933,0.3605973916966228,0.6261309973865807,0.0737648591432775,0.064123073590214,63.70679828541933,64.11439693783572,64.11439693783572
0.5565930239718074,0.5148213179129597,0.1483146681914702,0.3172780480144955,0.7121653508905835,0.3132714014778208,0.4706951837812105,1.7109308361727686,0.058968482533958,0.0621863903964429,79.97224277507134,79.81294966650952,79.81294966650952,0.5830504359084242,0.5491856247952738,0.1968123583372812,0.3380638381758136,0.6963850584922532,0.5626883346805763,0.2953876407758128,1.0967518356593595,0.1041947779432665,0.135815207265916,78.61103074500484,79.06483769011975,79.06483769011975
0.5905127263404005,0.5380801188979132,0.1682324410083971,0.2365431199025169,0.7696264827322905,0.4394879694813354,0.3961392466318985,1.289719389833011,0.1131474824481254,0.0549676457126711,82.63842392801133,82.46550109841435,82.46550109841435,0.5430722026217043,0.5090050814977238,0.2375074886192575,0.3540659599897554,0.6408721630605008,0.2879376740428666,0.3722995454583422,0.7735646077433243,0.1030152962685936,0.0360119183131278,71.55759627028146,71.99185807791734,71.99185807791734
0.5605387902141278,0.5282003725095066,0.1720260340150042,0.3632008976496981,0.7363029866465388,0.2980521291244168,0.3688834514735472,1.7438808164476096,0.0973305192453313,0.0652978920164092,72.00210882712678,71.88035883807358,71.88035883807358,0.5578402388377189,0.5044179409715722,0.1870856390534038,0.3309711147906017,0.7273769798034498,0.3430764693972073,0.2936480414588678,1.5483186097631052,0.0712707196393919,0.0543520595749348,70.66758769630866,71.09908670957246,71.09908670957246
0.5901031858291229,0.5414433639872013,0.1265227160907135,0.2657374262989148,0.6981928555290272,0.4630401031013567,0.4317167249622303,2.055554304579037,0.0849262066910268,0.0794778015203373,76.06924759418368,75.92893881181031,75.92893881181031,0.5311956910183832,0.4800069038514193,0.182725098701157,0.3186590939155984,0.6827953761092128,0.3786650831554359,0.4016958911780189,1.2583121330231437,0.0884153703392695,0.0257765002174037,66.84639131775249,67.26527325220458,67.26527325220458
